ticket_id,customer_id,ticket_date,issue_type,priority,resolution_time_hours,satisfaction_score
0e422912-5497-4c9e-a14b-286fd8302225,5830,2022-01-26,Cancellation Inquiry,High,11.603591545244711,2
89f67bdf-3d9f-48db-9bf8-cc3caeb7976f,5830,2023-11-01,Technical,Medium,146.19708761494948,5
7d918fcb-ffbd-4fdc-b4aa-6acedf0d13ac,5832,2022-09-09,Onboarding,Medium,71.39819765537582,3
605b3b1b-c16d-474a-ac24-59bfbe9c0533,5832,2022-11-29,Technical,Low,38.777714481054716,3
fe22a8c3-83a0-42e0-8d04-ccf1d4b744c7,5832,2023-11-11,Cancellation Inquiry,Medium,42.357918767084044,1
c2b619f5-6949-40ec-a112-44cb1243a7d7,5832,2023-09-06,Onboarding,Low,52.29296368106249,3
499b0c67-a596-4343-846d-e41e3fd69772,5832,2023-08-11,Billing,High,5.390717801433896,5
683e83b7-bfa7-4b26-823c-d8793e972573,5833,2023-03-22,Onboarding,High,0.546437334002502,3
abd20197-0d40-47ac-9e40-8bbe8f2d7a0c,5835,2023-10-30,Onboarding,High,29.340480434892463,5
59cda20b-831c-4139-92b5-2069322408fd,5835,2022-10-27,Billing,Low,16.07386763680529,4
15a70b2d-d703-4652-b857-d87a04d999e6,5836,2022-06-21,Billing,Medium,17.716652782269126,2
c39dd70c-d9a3-4f5a-9457-e890c510559c,5836,2022-01-17,Cancellation Inquiry,High,67.83806288384898,4
609b7c1a-93fe-4a88-8c9d-0e58707452ae,5837,2022-04-20,Onboarding,Low,16.068370480138725,2
ce779a9d-f782-424b-9584-e6bf555dddac,5837,2023-04-12,Technical,High,4.165964227412291,5
c253dac4-0064-44a9-b559-74b4a6058c3e,5837,2023-04-20,Billing,Medium,2.048582669320379,3
dc124f44-80f3-48cc-abb0-6b15a4880369,5838,2022-08-17,Billing,Medium,37.70682878038207,1
e759070e-de44-4c40-a813-bdc625bdf494,5838,2022-10-14,Billing,High,1.1926329832130338,4
8630b789-59ab-441c-b5ac-b3717d5ea741,5838,2023-07-05,Onboarding,Medium,3.1399192317018176,2
e43b8b4c-0c7c-4d57-b98f-a5ebc24cf38a,5838,2022-10-20,Technical,Low,9.290987964297763,5
258ce2bf-6a3a-4b21-93da-2de863258518,5838,2022-06-17,Billing,Low,33.24445724777764,3
6c2678a1-bf52-4943-b1bd-d7def202c05a,5839,2022-02-10,Technical,Medium,22.172044570661377,1
48009596-ae14-4a40-8dd5-dda940f46987,5840,2022-06-17,Billing,Low,45.815030883042425,3
6728cd49-4217-499a-985a-aa57a0fd7ea0,5840,2022-06-14,Onboarding,High,11.194211097777316,1
bf490d20-60a5-45ef-9906-1aacc7e7f31f,5840,2023-01-31,Technical,Low,14.644955037070279,5
1ade1bad-3b8d-458b-be9e-7190b7febe51,5841,2023-07-28,Billing,High,9.09407819594552,3
2689bcec-f687-4db2-ac9c-a563126a9d3c,5843,2023-02-22,Onboarding,Medium,10.61755571516863,4
adfc11fc-7093-472e-9eeb-afad38ebf35d,5844,2022-06-02,Billing,Medium,65.375945642845,2
d79b37a1-b6cc-4ce5-ba0e-1bfe16ba1b69,5846,2022-11-24,Technical,Low,0.18944606416265003,5
e1fedffb-72d0-4352-8c3d-beeee6f507a9,5847,2023-07-31,Technical,Low,41.330216283868396,4
724ddd1e-e2ca-4b65-9fc0-8d8fd6942cdf,5847,2022-06-20,Billing,Medium,4.0489548053917,2
76030d8e-5b79-49c0-9dcb-894347aa2d02,5847,2022-08-23,Billing,High,44.01667989367054,1
acda0a9c-2c4d-4dd1-ad91-e8b9e2da32dd,5849,2022-12-25,Cancellation Inquiry,Low,5.6677972284704925,3
3eb88403-635c-4b32-a2ca-a952e3e3a2b2,5852,2022-11-18,Cancellation Inquiry,High,1.927885520531107,2
b255b709-502b-4dc0-89c6-589a71ca8099,5853,2022-11-01,Billing,Low,26.318113704791372,3
e8d4523c-e6d7-438f-9d3f-b2bf826aad17,5853,2022-02-01,Onboarding,Medium,21.578456481141092,3
7d06cba8-9aff-4070-a2f0-00fdea324e73,5854,2023-03-07,Technical,High,0.22632964210553624,2
7eec7024-c897-4af5-83d4-d1a67ef32adc,5855,2023-09-25,Billing,High,35.8039764296646,4
45ca18b9-9cff-4370-9fd4-56a6dbd31e61,5856,2023-08-24,Billing,Medium,0.04842972573490656,4
f0e208b9-3d4b-4695-a66a-8b58496f48e1,5857,2023-06-16,Billing,Medium,46.22322847474149,5
5593862c-b67e-4215-809f-9b4fd6dd12af,5857,2022-08-10,Onboarding,Low,37.24458759621736,5
30b4c334-d933-48c0-9aa9-060996620519,5858,2022-04-18,Technical,Low,19.372886171530165,1
40f5c102-c986-412d-b5ae-9fb5bff9bf1d,5858,2022-12-13,Cancellation Inquiry,Low,1.6979831178728533,2
f6597e63-070a-4069-9e84-bcd1d3696a0f,5859,2023-11-14,Technical,High,25.7706704226487,2
63a8bb64-79e8-401d-bd72-5a59c8b4c241,5859,2023-08-09,Onboarding,Low,3.1247350617387983,3
480957a4-79ae-4ee7-8ebd-14ca6b7e0381,5859,2022-12-28,Onboarding,Medium,4.2677548286460585,5
05c45acf-2679-4833-9f43-365943e01c80,5859,2022-01-20,Technical,Medium,0.8761236584066707,3
5acd0fb5-779d-4d31-abd7-117b7ae27d85,5859,2023-11-05,Technical,High,16.33601065824848,2
59c99716-71f5-4def-98c6-1a6d4ee14e1b,5860,2022-03-04,Technical,Low,2.397667544143589,3
512cd058-1376-4a78-9698-a88d4c4cd8ab,5861,2022-06-05,Onboarding,Medium,12.751109126409123,5
a6d87a72-352b-43e3-843b-5ba7789f8cfe,5863,2023-08-09,Onboarding,High,35.122565470416774,1
969ecc23-9f3a-4133-8f34-8245353ced5c,5864,2023-08-27,Cancellation Inquiry,Low,70.26441619559343,4
b7b66a25-a4b2-414a-8846-01b2c9ec979e,5865,2022-02-15,Technical,Medium,54.26498204213485,2
bd0cafd8-471b-4d74-99e2-11e3922b713c,5865,2022-02-06,Technical,High,29.12042081059016,1
65ff6086-5f62-41be-a8b6-ec5bcbdae3ef,5866,2022-01-27,Technical,Medium,40.41441772676259,3
3dfebb6e-2667-4451-8198-fc8eb9d955d8,5866,2022-10-05,Onboarding,Medium,77.91405109097792,4
57e9687c-436d-410d-b8ec-06fe4a5e84b3,5867,2023-08-02,Onboarding,Low,18.64252087796654,4
cceced0c-f566-49d5-bbb2-66f4867c45aa,5869,2022-07-09,Cancellation Inquiry,Medium,43.95070219190646,1
5d8e96f7-6c33-4e04-a83f-e708a79a08d9,5870,2022-09-17,Onboarding,High,14.455366191040264,5
e9ee045e-2e27-451c-b42e-466d578a7568,5872,2022-07-11,Cancellation Inquiry,Low,12.348622590773054,5
f10543f9-2150-40d4-ad44-fe0cdd6b5802,5872,2022-06-05,Technical,High,22.41628348717471,3
a19cbbff-082a-4d76-bbdd-cffc6e09d12d,5875,2022-11-16,Technical,Low,17.644004550871514,2
c33fc2a6-abcd-4916-aa5a-f913ea591204,5876,2023-06-15,Technical,Low,1.6886176641254396,4
429e5407-096c-4b05-b53e-0a4cdc986ec2,5877,2022-01-11,Technical,Medium,41.0076265708911,5
921424e3-ffe1-465a-9aff-e5fa07663276,5878,2022-12-29,Cancellation Inquiry,High,29.599931567531684,3
bc511628-0f57-428f-91f4-aaf714247666,5879,2023-07-27,Cancellation Inquiry,High,0.15496872468170875,4
fd566c86-95bc-41b9-8ec3-20f7d09f6ec0,5879,2022-07-10,Billing,Low,19.4684488613664,3
6be1de7d-d310-4606-9c96-9bedaa69aac2,5880,2023-08-09,Billing,Medium,18.011542780880973,5
c3f02831-b07e-4dca-999a-0fbc142359e3,5883,2022-03-02,Technical,Medium,34.70650771459178,3
bc502b20-9771-4705-9154-90f6807a2c52,5883,2023-04-10,Billing,Low,33.18373970276025,2
1491cdf9-fe5d-472a-9079-c6f8d563680d,5883,2022-11-06,Billing,Medium,7.3031084948411085,3
e300d545-aecf-4445-9a0f-b76e8c30bb02,5883,2022-03-09,Billing,High,89.72006049931068,1
f62f7486-bfb6-4261-b70c-a09a809c2262,5885,2022-09-05,Onboarding,High,89.19975143769699,2
66dbe857-46d4-4eb2-addc-b5cec99d3b68,5886,2022-12-14,Cancellation Inquiry,Medium,27.874216924860683,4
4e710f53-baec-4ca3-8fdc-8ac813958e2f,5886,2022-11-28,Billing,High,4.6672500219006,5
17cf76e2-ec5e-4dae-acd0-175372dc83ed,5887,2023-01-01,Onboarding,Low,81.46614385055213,5
688a74d4-a5dd-4a5c-839d-06fea490e9d1,5888,2023-02-01,Onboarding,High,1.7516263417545666,1
47d99ac7-0003-4d63-ab3e-f81d7ca2e893,5888,2023-02-01,Billing,High,45.02252356834772,1
695f30c5-9563-4ea4-bbaa-fa3c7628aede,5890,2023-07-14,Billing,Low,20.864827082660355,2
c82f68db-dbc6-4dfc-a6a1-48c3abd4b9a0,5891,2022-11-07,Billing,High,2.2496155865601652,1
25b2e968-e2ac-42f2-8c2c-e5e662267f0b,5891,2023-10-10,Technical,Medium,54.21182674705027,2
5f7402f2-bd89-47fb-840c-f50a9d3651cf,5891,2023-07-05,Cancellation Inquiry,Low,3.293379523389715,1
57d4f8c4-6774-4686-9e6d-9db322173f70,5893,2023-07-08,Cancellation Inquiry,Medium,149.21378332076938,2
86d95abd-044b-4c42-9ffb-3b71960f08b4,5894,2023-04-12,Onboarding,Low,10.905381070675759,2
b7e469eb-46b6-45a8-915b-4d5e9e6b42d2,5896,2023-05-14,Billing,High,13.286531405791695,3
3b4757e5-b110-4482-bb90-4a84b38de0cb,5896,2022-05-08,Cancellation Inquiry,Medium,7.265015995172549,2
b451b3f2-9302-4639-ae33-faf0bae0f3da,5896,2022-01-03,Billing,Low,2.9197761932823094,2
4928654c-e884-42c0-ac3d-7a287f12bba4,5897,2022-05-25,Technical,Medium,49.48976669914219,5
d692b225-473a-43de-90c7-9b160470fd4d,5898,2023-10-27,Cancellation Inquiry,Low,27.08018359262357,5
88f7b88e-9f86-4762-bdf1-b08fae2f4a94,5899,2023-01-09,Onboarding,Low,13.07860394382313,1
112c8124-27d3-4d45-aa24-ea3a2cbb71d7,5900,2022-11-25,Technical,Low,46.36660877172139,4
375e38b7-1136-49da-9ac4-01de0e070e00,5902,2022-07-16,Technical,Medium,94.60845043778022,4
6047db30-6377-4f85-882c-d5af1696dbfb,5902,2023-11-12,Billing,Medium,18.00637330822092,5
73792444-4eba-4d22-bc0b-b2764eee8480,5902,2022-01-26,Technical,High,80.88106593741989,5
973d68a5-8d40-4bf9-b695-31db3e5eed9f,5904,2023-11-05,Technical,Low,3.483281417469575,2
bbb51d4b-742b-4e85-80da-438d171d28b0,5906,2023-10-13,Onboarding,Low,39.62400781825478,5
42dabc8c-2aeb-4d96-96ee-fd68801675ef,5908,2023-07-30,Onboarding,Medium,7.0190455586968525,2
d3de7fba-4d6d-4283-9d5f-dcf64c9a7c98,5908,2022-12-20,Onboarding,Medium,8.7319023795155,1
9b0fa7c1-53ca-4fcd-b01f-4cda00ae81a1,5908,2022-04-10,Onboarding,High,8.200765367538196,2
ee15fd4e-0445-4990-9a65-85ab4832daf1,5911,2022-07-23,Billing,Low,29.663221527003188,5
2a9ea8d8-ac15-45de-9fae-d25cbf0dcfc6,5911,2023-11-28,Technical,Low,88.61503110187432,5
812a141e-c878-47ad-b9d6-8ef9b8d573fc,5912,2023-12-13,Onboarding,Medium,11.37728499388699,4
5b7b35a1-d69b-4190-b9c4-dffaa527e02f,5912,2023-01-09,Billing,Medium,1.3689499917727883,1
ae94d6be-bf6a-406a-aa70-5729898a9024,5913,2022-03-05,Billing,High,2.1050274309930987,3
69e2fcb5-6802-411b-9c01-bcc5c13967c6,5914,2023-06-28,Technical,Medium,3.6827706430654406,3
7f34e05a-dd51-4d4b-9df7-e954ecf8c922,5914,2022-08-29,Technical,Medium,34.8516549251194,2
17158cbe-342b-4225-9873-7a1d4d6d1f82,5916,2023-01-08,Cancellation Inquiry,Medium,137.04205624367336,5
81674d9b-138b-4e04-9dd0-e7a4eb2e2b86,5916,2022-06-08,Billing,Low,1.0679485660352095,5
5af7a91c-242f-4aa4-8237-b7a6301a1db9,5917,2023-06-08,Cancellation Inquiry,Medium,7.9379441659234,1
e69467d0-447d-48ec-b212-89ec5fb72099,5917,2023-02-04,Technical,High,27.349734268240855,1
d0912596-88d5-42b6-917a-c778c5bf05ef,5917,2022-11-21,Onboarding,High,6.523801111380344,1
9f3b7131-f36b-48bf-b5c5-028259693879,5917,2022-03-02,Technical,Medium,15.819033592828031,5
5d5ba987-89b8-4812-869c-270f86f86d78,5918,2023-12-28,Billing,Medium,1.669875566922919,2
7d2c70bd-1e72-4652-b19a-adda2af41faa,5920,2023-05-11,Cancellation Inquiry,Medium,1.7194066477734808,3
e0778f89-57fe-4160-93ef-2e339a31797d,5920,2023-03-04,Technical,Medium,15.703369995956173,4
cf10869c-0ed1-4b4b-9eb0-3dadce85eee8,5920,2023-04-29,Onboarding,Medium,2.9496398823615633,1
e2dd8660-b4b4-4ba9-8db7-fad785c38220,5921,2023-03-25,Billing,Low,5.734962098702204,4
eaab212d-1373-4d84-b935-0fc2cb2cda3e,5922,2023-06-11,Technical,Medium,23.033027445909624,2
faad409b-8dd2-4b1b-bf7a-3f96f89baffc,5922,2022-05-13,Billing,Medium,9.52854286590036,2
84d1fe3b-cec2-4863-9c6a-e28e548e0580,5923,2022-10-19,Technical,High,15.197873843909607,4
1c506b06-dd87-4274-b916-9cafe318ea61,5923,2023-10-15,Onboarding,High,25.291851440144853,2
9eeef474-c205-4109-985c-86a075f17430,5923,2022-10-20,Onboarding,Low,3.967124615459687,5
f14552c8-349d-409f-89bc-c9fc3712e715,5925,2022-05-19,Technical,High,9.212104912260145,3
4fa0e7f4-3868-472e-966c-bc2018db9a78,5925,2023-10-26,Onboarding,Medium,44.04802758789672,2
1779a44c-926a-4390-b460-4426c31fd749,5926,2023-02-18,Cancellation Inquiry,Low,1.5943070895252172,5
0a8267b1-c3f3-4de9-b76b-05b3e43b37eb,5926,2023-03-02,Technical,High,22.96331125656925,1
f5e476c6-3232-4ae9-be25-07bc0e34681c,5930,2023-07-23,Technical,Medium,11.470438780123578,3
ddbbea9f-4219-44c2-91b2-205f10a5d952,5932,2023-02-18,Billing,High,12.101389865328123,5
b41da663-208b-4fee-8255-684630677475,5934,2022-10-27,Billing,Medium,5.518653035547378,5
4fcf4a3e-2c4c-4708-9101-929cfb664abf,5937,2023-04-17,Onboarding,High,18.51699485135001,4
9bb754cf-b06b-4ec8-9a50-dc6228303f49,5940,2023-12-12,Cancellation Inquiry,Low,4.128150398911091,4
be9bab1a-769b-40ab-9300-f3dd5eb6b5bf,5942,2023-11-12,Onboarding,High,44.06075074615339,2
d8d4725c-c35c-4b32-ba63-1e093dfe5ff4,5942,2023-10-16,Cancellation Inquiry,Low,27.89430794921293,3
ec7a4974-bc4a-471c-966e-dc31d72588e3,5942,2022-02-10,Onboarding,Medium,13.192724528610228,4
507c2d8d-83d7-4908-9035-5c492c6336ba,5944,2022-03-20,Billing,High,37.71424587985481,3
4b91b450-3175-4735-a794-0b0878e0e9ac,5944,2022-05-01,Technical,Medium,44.38403818051185,4
b9464f11-4bb4-4f88-964f-db8cfd7a3950,5944,2022-03-12,Onboarding,High,17.814989012215648,5
157706e6-3fdc-448e-b257-1e92168f1a46,5945,2022-11-08,Technical,Medium,9.512929582791998,5
5cc91412-5b3a-4ee2-a420-00aae1f599ee,5946,2022-09-16,Cancellation Inquiry,Low,9.961344464829713,4
1011d01a-f3c7-45f2-8dd1-3aa2d9566b19,5946,2022-06-02,Onboarding,Low,40.25690674257799,4
0f13280b-3097-47d9-89fb-57f039347ab6,5947,2022-09-07,Technical,Low,35.976341483077064,3
7324cc7c-02a0-4432-8bfd-38014eabfd0d,5947,2023-09-20,Technical,Low,4.079700603591239,4
b65365bf-abf5-40bc-9683-f3298867260d,5949,2022-12-09,Technical,High,22.145792584563367,3
fff3f7ef-9ddc-4c0b-8c25-db04e4c9bdec,5949,2022-03-19,Onboarding,High,73.15384900474108,1
9d294bd2-5c4d-43e6-a842-a80abd8afd0e,5951,2023-11-21,Technical,Medium,35.04915252089293,3
5017bace-c49f-4e14-a9e4-8f214d9698aa,5952,2023-03-03,Technical,Low,9.360411689058322,2
d6e3965f-bdcd-4aab-a822-8d7574e4f34c,5953,2022-09-06,Onboarding,Medium,53.01562189890316,5
ccdb3925-bfd2-4f7c-bcc4-fe316ea1f76d,5953,2023-07-04,Technical,Low,22.98750095489634,1
4db7255b-e2e7-455f-bcea-825153565937,5954,2022-08-26,Billing,Medium,74.98086238787147,2
f947e835-bdf2-4031-8ef0-cbccc87849c1,5955,2022-04-03,Billing,Low,3.4128441432580097,1
24301bac-1928-4991-974c-934e98feaa2c,5955,2022-05-23,Technical,Low,18.313011056867452,2
e7a38ff8-db91-4ffd-9d26-e2d1f0528bff,5957,2022-11-12,Technical,Medium,21.562203514752376,2
0e197c86-2717-4819-975b-b6ff44539a53,5957,2023-04-10,Technical,Medium,8.621752260988071,4
ef57f0bb-1500-4f8d-af37-31504e898769,5957,2022-11-20,Billing,Medium,15.493911215261145,1
1a5cd165-cdbe-4893-bbd6-8d8cead82bb6,5957,2023-04-26,Billing,Medium,0.39542772992365793,4
eaef91c8-1ac9-49d3-b8c1-43756b5a9672,5958,2022-01-18,Billing,Low,4.022709263302432,5
a405ff2d-fb71-4d04-a1e7-eed9bf8ae3f5,5958,2023-06-24,Cancellation Inquiry,Low,25.906419412033415,2
046bc3d7-17e1-4c8b-9da8-f780b0a54369,5959,2022-10-23,Billing,High,5.031428152840586,2
d7177de4-e360-4e7e-80f6-1d0de529f653,5959,2022-02-15,Cancellation Inquiry,Low,11.261753731197294,3
a2ee459d-86c4-4769-ba09-ad83b3cb3f5a,5959,2023-10-23,Onboarding,Low,56.327718035707576,3
224daafa-4003-4920-aa05-fbd528f8344e,5960,2022-04-13,Billing,Medium,16.671412583284148,2
89199f95-678d-4bb9-9f9d-8ee5bd742407,5960,2023-09-14,Onboarding,Low,84.48089669526149,1
ecd06b5a-80e2-4c59-9300-87ae6adaf044,5961,2022-04-20,Billing,Low,0.7934893551748916,4
a2007835-156e-4644-afe0-27b426e5dd77,5961,2022-04-08,Billing,High,1.2738524908807953,3
a3565dd0-ed88-4e88-9b18-4e8c7fccf867,5962,2023-09-22,Cancellation Inquiry,High,9.460483725399682,5
618b1b2e-c83b-4551-a67f-88502ba5d62a,5963,2022-11-09,Cancellation Inquiry,Low,19.87901474447372,3
61a7442f-c772-42ba-9187-f45a9e47cedc,5964,2023-10-12,Cancellation Inquiry,Low,43.08625398216622,1
a1a5366b-318c-4c32-8771-aa3b07cd5706,5966,2022-04-24,Cancellation Inquiry,Medium,12.47088471061712,3
eeb1ae97-ccb4-4d2d-92ab-e1cb7f1f2b30,5966,2022-07-30,Cancellation Inquiry,Medium,34.78433999566764,2
02d8eb63-00fe-4ccc-bee9-d208161b0d82,5967,2023-07-05,Cancellation Inquiry,Low,33.306111097323374,1
a97c0644-239f-4c50-bafb-233e91968637,5967,2022-09-26,Cancellation Inquiry,High,27.370356563653715,2
efde16bc-ec27-452d-a223-621ea25750d7,5968,2023-09-14,Onboarding,Low,3.522897907961373,1
c2938347-2127-4258-be05-d7275a08afd7,5968,2023-05-08,Cancellation Inquiry,Medium,24.25860136796113,5
0c95821c-74b3-42bd-a096-8dda8d1fe9e4,5968,2022-04-14,Billing,High,47.80581712967311,1
07cf3600-2551-40c2-a86c-2d4733844055,5969,2023-07-01,Technical,High,42.76205422071125,2
769aff7e-a937-44c7-a538-2d43f5cd3fcb,5970,2022-02-06,Onboarding,High,12.531993718046786,1
56f00bd9-8f11-4c8d-846f-d414d8649c33,5971,2023-12-11,Onboarding,High,54.60438548202056,4
410bf3d1-20fa-4560-bc2a-03577e4be894,5975,2023-04-24,Billing,Low,56.72337241890151,3
f0745dda-768c-43d9-8e76-db2930fdecec,5975,2023-09-18,Billing,Medium,16.66433776988679,4
169f915e-5982-4abf-9c2c-e814250e3556,5975,2022-04-05,Technical,Medium,27.455546737141738,3
b79ba014-e6a5-4f84-afaf-265c55ad6655,5976,2022-08-18,Cancellation Inquiry,High,8.72128659175357,1
feeffc7f-ad48-4174-94c8-633b0b7130f6,5978,2023-09-23,Onboarding,Low,10.378245161462814,3
a47c25e7-cd87-4962-aced-ecb0e2741915,5979,2023-02-02,Onboarding,Low,17.96139968135536,5
e9dcf05e-25bd-4ead-ae03-f18eb4dcfd71,5981,2022-01-18,Onboarding,Medium,18.600447479573095,1
04145aec-6641-48d6-8419-210ef29e1da3,5984,2023-05-06,Billing,Medium,55.448970607556305,5
8d6b456e-49bc-4c58-8b3e-32c1614e73e0,5984,2023-09-19,Cancellation Inquiry,High,1.0791719514795397,3
d4edcca1-ef70-414e-8a92-4da82c6aa91f,5984,2022-01-23,Onboarding,High,12.403021334402158,5
c87e332c-6b23-486b-8346-7306431c17b6,5985,2022-05-22,Cancellation Inquiry,Low,17.853443171376966,3
7a239fff-e2eb-414a-8ce9-5e09d8e1fe32,5987,2022-10-06,Onboarding,Medium,20.224289400836625,5
662dffb1-cdfd-4fe9-b461-eef8737ee7e5,5987,2022-07-24,Billing,High,34.22515648928646,2
57500fb7-f74e-4484-9b63-82e5facf99ff,5988,2023-06-22,Onboarding,High,22.476315336932316,3
41d64371-05f6-44c8-945e-d196b7cff80b,5988,2022-02-02,Cancellation Inquiry,Medium,77.07614014378666,5
f8d86c40-80af-477b-a272-ceba155bc59a,5991,2023-11-08,Technical,High,14.143715469965056,5
6f86dcc9-549a-4833-814b-939a959cc9ce,5991,2023-07-20,Billing,Low,14.163653157555725,1
3448ec44-4274-4e66-b014-5cbbf683065e,5992,2022-11-01,Billing,Low,0.3120263855104051,3
54485874-6390-45d3-a68c-6a15180133f1,5994,2022-01-28,Cancellation Inquiry,High,7.927080824782133,1
ce257693-6e71-4999-9abb-3671d74b9eea,5995,2023-05-03,Cancellation Inquiry,Low,9.867703689704957,1
7dfcb03a-8f11-460e-83cb-763e38767632,5995,2022-04-15,Billing,Low,66.862202448543,5
715b2d6d-82ac-40dc-ad3f-3aff82377bd0,5995,2023-02-17,Cancellation Inquiry,High,12.283337910240405,5
6cf2059b-58fb-47c7-a183-c623e14c7ea0,5995,2023-07-20,Cancellation Inquiry,High,40.08023232487766,5
9d040243-fa05-4940-a94c-700bfb877cc4,5997,2023-06-26,Cancellation Inquiry,Medium,6.87923381122685,3
34bca6b4-12f6-4dc7-bcd6-f53fd45fdfc8,5997,2023-04-30,Billing,High,22.056916752384534,4
6aac39e9-0d6e-4714-b57f-d15fa8b45926,5999,2022-10-30,Onboarding,Low,31.089104340495098,4
23576198-ed6f-47cb-a292-939c20c318d5,6000,2023-05-18,Onboarding,Low,11.361062668534139,4
16933dc7-e27d-414a-85e5-4cf09771ab1d,6001,2023-10-18,Onboarding,Low,23.315297414198284,2
318b2903-de3e-4bc2-ba17-2ab1cca324c6,6002,2022-03-17,Cancellation Inquiry,High,40.5538895779816,4
47898629-ec0f-4157-8255-c99461d73db1,6003,2023-03-08,Billing,High,9.069810003599457,1
aa5840e6-46ef-4551-96d0-ae38d4a94520,6003,2023-01-10,Cancellation Inquiry,High,12.085456343161116,4
14636298-e1d8-42f3-a70d-9181727cc81c,6004,2023-08-09,Technical,High,38.577235420796306,5
36dd9d1e-03f2-4047-9d8a-c4b993d1a873,6004,2023-08-09,Technical,Medium,5.174793100681789,2
1f0a7308-544b-4a44-b512-902b0444e642,6005,2023-01-31,Billing,Low,29.69763516690911,4
db59ba43-41a0-4734-baf3-62fbb8957c93,6005,2023-08-14,Cancellation Inquiry,High,74.35880008004945,4
c3ea7af4-fd86-49e2-8c32-1064963cae6e,6005,2023-02-09,Cancellation Inquiry,Medium,7.133916324113141,1
2b220ef0-8f63-4db2-bef2-c525bad79fa1,6009,2022-09-08,Billing,High,1.5543021476034038,5
12cb8302-4edb-40cb-8a33-7f1b91cd3af7,6010,2023-07-12,Billing,Medium,36.337473216185266,5
4276290d-1f3d-43ac-80e4-6ec7b6179ea9,6010,2023-04-03,Cancellation Inquiry,High,28.23233912674833,4
0c3b491f-bb27-4cbb-9038-3703cf12b313,6010,2022-12-23,Billing,Low,8.856104818125555,1
20ce29eb-70c4-47ac-8ec0-8b2f3bbd60ea,6013,2022-10-08,Cancellation Inquiry,High,4.775386253067689,5
e1f8f3f6-5bc0-405e-96a9-81893d4740c7,6014,2023-03-12,Billing,High,0.4984411710878225,1
796746be-68a9-42bb-bc44-427ff512730d,6015,2022-03-14,Technical,Low,2.1566270419705207,4
907c7b39-d1f0-45ba-8e69-60eda3bd2289,6017,2022-06-17,Cancellation Inquiry,Low,5.236382576510239,1
a8527165-2047-4bff-b897-9041ba8cecfc,6018,2022-09-15,Cancellation Inquiry,High,13.789694943700523,4
cecdd76b-0200-4b7f-be51-0fa264d2e86a,6019,2023-07-22,Billing,Low,13.573666736312937,4
c256f224-82b2-48b6-9d51-ef25417f38c1,6022,2023-03-09,Technical,Medium,4.11228001708453,1
875a3a92-a075-46aa-908f-aff0676d5654,6022,2023-02-06,Onboarding,Medium,11.10728126727017,5
ccb77f3b-d5af-42dd-a9f3-7bf1c52d50fd,6023,2023-08-05,Onboarding,High,104.443880021481,3
26353ad8-a92c-4fd3-b053-0141614789ed,6027,2022-09-15,Cancellation Inquiry,Medium,59.22209492538031,2
c6386ae0-5e18-48c9-aab3-5719e41342ec,6027,2023-04-06,Onboarding,High,20.201570414556663,5
a9de64a3-88e8-4648-a994-ddcaf07369c3,6027,2023-05-31,Technical,Medium,25.365241423699956,3
86899a05-28aa-4964-a2ca-bd0cdf652d96,6028,2022-05-25,Technical,High,37.58232219110996,1
e6ac8886-8959-465b-b787-07bd2a2d0813,6030,2023-12-05,Cancellation Inquiry,High,21.50190452347922,2
86e5b158-1c5c-4751-8391-af62c2984f2b,6030,2022-01-02,Cancellation Inquiry,Low,10.158112522079652,1
35acd71b-5f9e-48e9-bed7-1432277dbdc6,6032,2022-06-19,Cancellation Inquiry,Low,48.44738008402845,5
83a52e89-828c-4bac-a5f5-883f6fd17141,6037,2022-02-02,Cancellation Inquiry,High,2.6332820524091547,1
4c4b6f67-ba3c-4c84-8901-6a1b6d5606d3,6037,2022-09-24,Technical,Low,20.272481141549996,4
7c263cec-6c22-4110-94f1-0cf9f12ee3a3,6037,2023-06-14,Billing,High,0.8083900905679142,4
809c187c-7ec6-4551-a39e-967168d544a8,6038,2023-12-06,Onboarding,Medium,21.389366652854747,3
474e8557-6633-45b5-b2f7-91149c5e2a3c,6038,2022-01-15,Technical,Medium,10.904145454493637,2
7ac9080c-3803-4d7f-8d39-db39cd3ce090,6039,2022-09-09,Cancellation Inquiry,Low,11.842157563008714,1
5350f069-9314-4969-87dd-afc9bbebc043,6039,2022-07-28,Onboarding,Medium,3.1328383635628727,3
2584e912-55b0-4753-b995-ec3f9328cf63,6041,2023-10-08,Onboarding,Low,25.31829828477406,1
335edaa5-a2dc-45f5-9b7f-7f663b2628be,6042,2022-03-03,Cancellation Inquiry,High,45.33178665819654,1
e5b069f5-5287-4036-ba42-6a39f0086838,6043,2022-03-05,Billing,High,12.507485521139344,4
546ab1da-b588-472d-898b-f146af05977a,6045,2022-09-25,Technical,High,29.987325909250764,5
80c117e5-ec7b-49e9-a89c-ad9ca0e5ea70,6045,2023-04-11,Cancellation Inquiry,Medium,38.86850044753471,3
899642b3-4648-4f0d-bd11-443f9f662738,6045,2023-06-28,Technical,Medium,74.47573294534578,4
1644b00b-46c4-42a7-b722-5aff751526df,6047,2023-07-05,Cancellation Inquiry,High,9.135102495476783,1
4a87aa78-a2d8-45c2-b4ac-4cd1107a8d83,6048,2023-06-17,Technical,Low,28.14772635863135,2
